row_id,title,tags,hashtag,genre,duration_sec,views,likes,comments,shares,platform,text_features
966f1d5ccee2d086654aa1b7b28bf5db,When your friend is Summer,funny  relatable  sketch,Relatable,Comedy,22,46841,2168,224,212,TikTok,When your friend is Summer funny  relatable  sketch Relatable Comedy
2339760575ea6994c8c0bed55ccf6f7b,Street Food Tour  Cairo ,travel  vlog  hidden gems  guide,HiddenGems,Travel,52,26468,1722,197,167,TikTok,Street Food Tour  Cairo  travel  vlog  hidden gems  guide HiddenGems Travel
d96439e8bf795e3a4058bf780eb90187,My Favorite Summer Apps ,ai  tutorial  apps,Tech,Tech,27,45192,2954,311,309,TikTok,My Favorite Summer Apps  ai  tutorial  apps Tech Tech
c47bb1555a61eba93afb9b7711e98ade,Underrated artists to hear,song  cover  beat  music,FYP,Music,20,12145,863,120,96,TikTok,Underrated artists to hear song  cover  beat  music FYP Music
9decfaa4bbbaa3ae49d1d97382e1da5f,Dance With Me  Evening,challenge  trend  music  dance,FYP,Dance,13,582950,34999,4850,3693,TikTok,Dance With Me  Evening challenge  trend  music  dance FYP Dance
26719bee0148117189bf5a2eafe52026,Study With Me  College ,learn  study  productivity  tips,StudyWithMe,Education,22,450909,26649,3097,3513,TikTok,Study With Me  College  learn  study  productivity  tips StudyWithMe Education
1f02cce3bbe0d383af7652380a48cece,Cutest moments today ,dogs  pets  cute,FYP,Pets,28,138326,10010,910,862,TikTok,Cutest moments today  dogs  pets  cute FYP Pets
d39a8939d3b9eb85eb58b89746def883,Underrated artists to hear,cover  song  music  beat,Cover,Music,43,117589,7963,889,667,TikTok,Underrated artists to hear cover  song  music  beat Cover Music
db6860ea117da6d0149c5758f337521e,Insane GTA V Highlights!,esports  fps  highlights  clips  gaming  valorant,GameClip,Gaming,21,116755,8026,1033,673,TikTok,Insane GTA V Highlights! esports  fps  highlights  clips  gaming  valorant GameClip Gaming
9b8d6ab84e6e2da298632c2a6aa8a7f7,How to style Minimal,grwm  fashion  style,GRWM,Fashion,12,85667,4259,333,483,TikTok,How to style Minimal grwm  fashion  style GRWM Fashion
742377f55f4617faa02c987e03602818,Dog fails you cant miss,cute  dogs  pets  cats,FYP,Pets,26,143694,12487,1796,1480,TikTok,Dog fails you cant miss cute  dogs  pets  cats FYP Pets
b32008c0a645919677db9dbe28dfb309,Perfect  Cover,beat  song  cover  music,Music,Music,39,115552,5931,618,434,TikTok,Perfect  Cover beat  song  cover  music Music Music
2bf7284cf033f4e7681bc381c7c97205,Build This in 10 Minutes ,tech  apps  tutorial,Coding,Tech,32,56975,4161,451,463,TikTok,Build This in 10 Minutes  tech  apps  tutorial Coding Tech
dbe0f5e4589f47a9ba876f5389ec3c6f,My Favorite Summer Apps ,tutorial  apps  tools  tech  ai,Tech,Tech,24,112785,9136,1258,982,TikTok,My Favorite Summer Apps  tutorial  apps  tools  tech  ai Tech Tech
1f3d4e3ee0b453562d0b79c880b75abe,How I Take Notes for College ,learn  notes  study  tips,LearnOnTikTok,Education,13,32927,1884,159,246,TikTok,How I Take Notes for College  learn  notes  study  tips LearnOnTikTok Education
b097f9da329556dd659da810a233344c,Insane Valorant Highlights!,highlights  gaming  fps,Esports,Gaming,34,124429,11174,1490,1155,TikTok,Insane Valorant Highlights! highlights  gaming  fps Esports Gaming
28289a527b46d1d1714f18d8448eb174,Skincare Routine for Evening ,grwm  skincare  tips  beauty,FYP,Beauty,17,78536,4168,570,311,TikTok,Skincare Routine for Evening  grwm  skincare  tips  beauty FYP Beauty
c094650041b43133ad0246d7121065a5,When your friend is Budget,sketch  relatable  funny  comedy,FYP,Comedy,21,22660,2249,248,312,TikTok,When your friend is Budget sketch  relatable  funny  comedy FYP Comedy
a0a56d21c5cc873cc0029fb71dced633,I flipped this sample ,cover  beat  music  song,Music,Music,37,6605,393,38,40,TikTok,I flipped this sample  cover  beat  music  song Music Music
86d387e5b1d87690a8155736795e6a8b,How to style Evening ,style  fashion  ootd,OOTD,Fashion,27,136622,9995,1038,1208,TikTok,How to style Evening  style  fashion  ootd OOTD Fashion
c22ce3139112d54d1cedf9e5c2325ced,Best Settings for Valorant,fps  gaming  clips  highlights,Streamer,Gaming,28,33764,2479,174,183,TikTok,Best Settings for Valorant fps  gaming  clips  highlights Streamer Gaming
1e3f2a7357af75024849730b4404354a,24 Hours in Istanbul ,food tour  guide  hidden gems,Travel,Travel,26,27099,1868,257,218,TikTok,24 Hours in Istanbul  food tour  guide  hidden gems Travel Travel
97729699dfb695a6e92d292ff0ea9a64,Underrated artists to hear,music  beat  song  cover,Music,Music,16,92804,5709,540,606,TikTok,Underrated artists to hear music  beat  song  cover Music Music
de7e545ff686a6bf920d64051beb5cae,If 2025 was honest,sketch  relatable  funny,Comedy,Comedy,26,209500,12660,954,1452,TikTok,If 2025 was honest sketch  relatable  funny Comedy Comedy
075ecd26abf8f920dc30a3da81c616f8,When your friend is 2025,sketch  funny  comedy,Comedy,Comedy,37,22981,1073,73,104,TikTok,When your friend is 2025 sketch  funny  comedy Comedy Comedy
818d68d0159e6c99d59f44b956b26f71,If Budget was honest,funny  relatable  comedy  sketch,FYP,Comedy,42,73115,5764,708,505,TikTok,If Budget was honest funny  relatable  comedy  sketch FYP Comedy
160f393a44980e28fbefda15b4e9806c,Study With Me  Beginners,tips  learn  notes  study,BookTok,Education,53,17250,1326,173,116,TikTok,Study With Me  Beginners tips  learn  notes  study BookTok Education
d49bb7c48d5d0a0a698868f0fcf419a8,Dance With Me  Bold ,trend  dance  challenge  music,Dance,Dance,35,17294,950,101,70,TikTok,Dance With Me  Bold  trend  dance  challenge  music Dance Dance
e524ef757f353b72647399d5c452cec6,Morning Routine  Productivity,routine  daily  motivation,FYP,Lifestyle,16,21264,1815,253,159,TikTok,Morning Routine  Productivity routine  daily  motivation FYP Lifestyle
f5888db5b489e33368046e09a4308302,Football skills in 60s,football  gym  sports  workout,Sports,Sports,26,92335,5229,715,587,TikTok,Football skills in 60s football  gym  sports  workout Sports Sports
15c6fd7f4399b94398d66bca8569c231,5-Minute Koshari ,food  fast  recipe  kitchen  street food,Foodie,Food,51,54922,3995,414,367,TikTok,5-Minute Koshari  food  fast  recipe  kitchen  street food Foodie Food
97f0d1c93ce47bfc7f2458e29522c1bc,Build This in 10 Minutes,tech  ai  tools  apps  tutorial,Tech,Tech,28,46621,3309,326,319,TikTok,Build This in 10 Minutes tech  ai  tools  apps  tutorial Tech Tech
f68d9ea448ef064e1252e3259620a709,Life Hacks for shelf ,diy  craft  makeover  life hacks,FYP,DIY,16,119411,6784,735,436,TikTok,Life Hacks for shelf  diy  craft  makeover  life hacks FYP DIY
1b001a2512724360670129b01488aa50,Best Settings for Fortnite,gaming  highlights  fps  esports  clips,GameClip,Gaming,26,211696,8676,1116,865,TikTok,Best Settings for Fortnite gaming  highlights  fps  esports  clips GameClip Gaming
7685aa4b651f4bdfbe0c9ad83eb1b40f,Build This in 10 Minutes,tech  apps  ai,AI,Tech,46,163205,12020,1496,1209,TikTok,Build This in 10 Minutes tech  apps  ai AI Tech
042c31052acc8c443b3e7d5d25797adf,How I Take Notes for Summer,study  notes  tips  learn,Motivation,Education,22,156889,14297,1739,1021,TikTok,How I Take Notes for Summer study  notes  tips  learn Motivation Education
618cbacf9a86a6176f3210975d5e4340,When your friend is Summer,sketch  funny  relatable,Comedy,Comedy,20,71217,8300,1038,648,TikTok,When your friend is Summer sketch  funny  relatable Comedy Comedy
55a638af08e3b817d015629a7ee6fdb4,Outfits for Evening ,grwm  style  fashion  ootd,OOTD,Fashion,28,47194,3791,513,428,TikTok,Outfits for Evening  grwm  style  fashion  ootd OOTD Fashion
6daf2867ac9dddba2f16fee2decca10d,My Favorite Productivity Apps,apps  tutorial  tools  tech,Coding,Tech,34,170663,9090,725,883,TikTok,My Favorite Productivity Apps apps  tutorial  tools  tech Coding Tech
0b3f1f50739d9e159830e15635472a6f,My Favorite Productivity Apps ,tech  apps  tutorial  ai,FYP,Tech,17,74726,3667,343,365,TikTok,My Favorite Productivity Apps  tech  apps  tutorial  ai FYP Tech
65033dded12b21b0338f4b450f224700,I tried making Sushi ,fast  recipe  food,FYP,Food,43,22250,2338,238,237,TikTok,I tried making Sushi  fast  recipe  food FYP Food
b851e1eb66445a694185d8b5bcdd0207,Cutest moments today,cute  cats  dogs,DogTok,Pets,15,26555,1340,106,119,TikTok,Cutest moments today cute  cats  dogs DogTok Pets
22b2ce0f76e73bfee5299671ccf6d219,AI Tools You Must Try in 2025,tech  tutorial  apps,Tech,Tech,36,188823,13550,1764,988,TikTok,AI Tools You Must Try in 2025 tech  tutorial  apps Tech Tech
0d7b09d58cbd1f254eec06dc8b8a9a1e,Try this move  ,dance  trend  music,Dance,Dance,28,15619,828,105,90,TikTok,Try this move   dance  trend  music Dance Dance
b873ede80ae66668632fe5cd9f91025d,I built a lamp with cardboard ,craft  life hacks  how to,DIY,DIY,18,97546,11021,1432,1134,TikTok,I built a lamp with cardboard  craft  life hacks  how to DIY DIY
b3bd5e262545139f3846cecf4b598037,Dog fails you cant miss,cute  cats  dogs  pets,DogTok,Pets,53,81968,8553,1024,722,TikTok,Dog fails you cant miss cute  cats  dogs  pets DogTok Pets
e257baa8b8113305b2405e863140208a,Makeup Basics You Need ,skincare  tips  makeup,Beauty,Beauty,37,16507,1241,116,145,TikTok,Makeup Basics You Need  skincare  tips  makeup Beauty Beauty
58721cab72830b9ebaac3bbecb8ebde0,Makeup Basics You Need ,tips  skincare  beauty  grwm  makeup,Beauty,Beauty,12,178440,17226,1183,1870,TikTok,Makeup Basics You Need  tips  skincare  beauty  grwm  makeup Beauty Beauty
4be47b4b51ac380ecac0f04c3b30de86,New Dance Challenge! ,dance  music  challenge  trend,FYP,Dance,29,66580,7023,861,452,TikTok,New Dance Challenge!  dance  music  challenge  trend FYP Dance
3976f2a2f290c261454fe9c54d219a2d,Underrated artists to hear ,song  cover  music  beat,Music,Music,21,76736,6629,938,536,TikTok,Underrated artists to hear  song  cover  music  beat Music Music
25624310012631545566606a1cc56f71,Street Tacos Taste Test,recipe  food  street food,Recipe,Food,38,57803,3676,513,344,TikTok,Street Tacos Taste Test recipe  food  street food Recipe Food
06bcad486f951f8b79e4381a1d45d739,Blinding Lights  Cover ,beat  cover  song,Cover,Music,21,75011,4511,417,301,TikTok,Blinding Lights  Cover  beat  cover  song Cover Music
7d81e7c347b8f51cda5068afb7121118,Skincare Routine for Evening ,skincare  beauty  tips  grwm  makeup,Makeup,Beauty,22,24149,2243,307,233,TikTok,Skincare Routine for Evening  skincare  beauty  tips  grwm  makeup Makeup Beauty
192bba64372dcf66c85bc98bfe419b20,Outfits for Office ,ootd  style  grwm  fashion,OOTD,Fashion,31,105392,7095,926,826,TikTok,Outfits for Office  ootd  style  grwm  fashion OOTD Fashion
ce805a8836336a92462da114cbc060cc,Night Routine  Productivity,lifestyle  routine  daily,FYP,Lifestyle,43,17594,1230,88,129,TikTok,Night Routine  Productivity lifestyle  routine  daily FYP Lifestyle
df2e2861c1c72509792647ad68e151f5,AI Tools You Must Try in 2025 ,tutorial  tools  tech  ai  apps,Tech,Tech,24,18895,1530,203,139,TikTok,AI Tools You Must Try in 2025  tutorial  tools  tech  ai  apps Tech Tech
c9a18eed3caef9f70b23cc0e505f5faa,When your friend is 2025 ,sketch  relatable  comedy  funny,Relatable,Comedy,40,16593,922,123,97,TikTok,When your friend is 2025  sketch  relatable  comedy  funny Relatable Comedy
0e6ee706f1226c2a4a8cb736763a1cef,How I Take Notes for Budget ,tips  study  notes,BookTok,Education,23,139870,9491,659,665,TikTok,How I Take Notes for Budget  tips  study  notes BookTok Education
98c7d940fcde323ce8e7a70202ee1179,Cutest moments today,cats  dogs  pets,Pets,Pets,31,23161,1172,167,122,TikTok,Cutest moments today cats  dogs  pets Pets Pets
3a3ee2b8405bd904d3410657364c393b,Build This in 10 Minutes,tutorial  tools  apps  ai  tech,FYP,Tech,41,62102,2658,281,297,TikTok,Build This in 10 Minutes tutorial  tools  apps  ai  tech FYP Tech
8cc9d011c1ca53af465c390ba19f434c,Dance With Me  Evening ,trend  dance  music,Dance,Dance,27,43956,3004,281,200,TikTok,Dance With Me  Evening  trend  dance  music Dance Dance
37ebaf64917efdf6354ab03a15ad3e47,Outfits for Bold,grwm  ootd  fashion,Fashion,Fashion,12,164785,11611,953,1102,TikTok,Outfits for Bold grwm  ootd  fashion Fashion Fashion
e250dd52f744c40b47d93f1428b176e0,Makeup Basics You Need,makeup  tips  grwm  skincare,Skincare,Beauty,25,44875,1791,135,135,TikTok,Makeup Basics You Need makeup  tips  grwm  skincare Skincare Beauty
aa23519a7c9d672767a280bde0831d2f,GRWM: Office Edition ,grwm  fashion  ootd  style,OOTD,Fashion,42,46934,3839,303,319,TikTok,GRWM: Office Edition  grwm  fashion  ootd  style OOTD Fashion
35af568d99547873aac7c178caa6c065,AI Tools You Must Try in 2025,ai  tutorial  tech  tools  apps,Coding,Tech,36,69477,2794,215,235,TikTok,AI Tools You Must Try in 2025 ai  tutorial  tech  tools  apps Coding Tech
d8f574004395d91245fadaae4b335ed8,Skincare Routine for Bold,skincare  makeup  beauty  grwm  tips,Beauty,Beauty,13,175503,13626,1727,1487,TikTok,Skincare Routine for Bold skincare  makeup  beauty  grwm  tips Beauty Beauty
f575b5015875d07e9cb1d2d82da3ae9a,AI Tools You Must Try in 2025,tech  tutorial  tools,FYP,Tech,29,195745,14110,1747,1696,TikTok,AI Tools You Must Try in 2025 tech  tutorial  tools FYP Tech
8703f22c26d40f0ea39c49debb50f2dd,24 Hours in Cairo,food tour  guide  vlog  travel,HiddenGems,Travel,23,32081,2537,182,318,TikTok,24 Hours in Cairo food tour  guide  vlog  travel HiddenGems Travel
7dec0598c9098aa9faca3906c514e70b,When your friend is Productivity ,comedy  funny  relatable  sketch,FYP,Comedy,15,13267,840,89,113,TikTok,When your friend is Productivity  comedy  funny  relatable  sketch FYP Comedy
2c055c31818e6efb5b74decfbc6e79a1,Hidden Gems of Cairo,guide  travel  vlog,Wanderlust,Travel,18,43037,2643,387,257,TikTok,Hidden Gems of Cairo guide  travel  vlog Wanderlust Travel
dc20336b94c00cbd40edb9b12c1abf9e,Cutest moments today ,cats  dogs  cute,CatTok,Pets,23,118772,8789,990,976,TikTok,Cutest moments today  cats  dogs  cute CatTok Pets
3f5265ac9cbf383443f29837c02d9a41,I flipped this sample ,music  beat  cover,Music,Music,10,28833,2471,189,231,TikTok,I flipped this sample  music  beat  cover Music Music
6005e8e222671824476e2cf0ee843e2d,Street Food Tour  Cairo,hidden gems  food tour  vlog  guide,Travel,Travel,33,18214,1556,237,187,TikTok,Street Food Tour  Cairo hidden gems  food tour  vlog  guide Travel Travel
3ec5920348292ea124c436bbbcfc1c48,Insane Minecraft Highlights! ,valorant  highlights  esports  fps  clips  gaming,Gaming,Gaming,36,57211,4316,396,510,TikTok,Insane Minecraft Highlights!  valorant  highlights  esports  fps  clips  gaming Gaming Gaming
89b430398d1d3ea7512e49314225f967,Workout you cant skip,gym  football  sports,Sports,Sports,11,480819,32817,4520,2672,TikTok,Workout you cant skip gym  football  sports Sports Sports
58455d4b4b4ad850ebc73fbfe934db05,Speed drills for beginners ,football  sports  workout  gym,Workout,Sports,25,146135,7895,610,890,TikTok,Speed drills for beginners  football  sports  workout  gym Workout Sports
6d7301431fe56441eecf47301852ee0b,Morning Routine  Beginners ,motivation  lifestyle  routine,Lifestyle,Lifestyle,28,100692,4751,436,410,TikTok,Morning Routine  Beginners  motivation  lifestyle  routine Lifestyle Lifestyle
207bfaccb24dc1f7216a5296a136859c,Skincare Routine for Office ,skincare  grwm  tips,Makeup,Beauty,40,140074,9036,1127,699,TikTok,Skincare Routine for Office  skincare  grwm  tips Makeup Beauty
a8aedd32054a5895973cc0cc11e1637b,POV: Summer ,comedy  funny  relatable  sketch,Comedy,Comedy,18,89581,6862,514,772,TikTok,POV: Summer  comedy  funny  relatable  sketch Comedy Comedy
14c6efb1d2f0e86ea15de7db066a7f7e,Street Kunafa Taste Test,street food  fast  recipe,StreetFood,Food,27,86574,8153,991,614,TikTok,Street Kunafa Taste Test street food  fast  recipe StreetFood Food
7a4970f86f26786e1f8cff902315aa6d,Skincare Routine for Minimal ,beauty  grwm  skincare  makeup,FYP,Beauty,27,18815,1088,100,102,TikTok,Skincare Routine for Minimal  beauty  grwm  skincare  makeup FYP Beauty
ec383fdbf57e4067e881baf71928bd3a,Football skills in 60s ,gym  football  workout,Workout,Sports,16,67812,3709,494,433,TikTok,Football skills in 60s  gym  football  workout Workout Sports
06ef6cb87d705411eec14ee330a964b4,Makeup Basics You Need ,makeup  skincare  tips  grwm  beauty,GRWM,Beauty,25,47558,2975,331,231,TikTok,Makeup Basics You Need  makeup  skincare  tips  grwm  beauty GRWM Beauty
d0f62654b328f8a7a402f5b0e7cc6f36,Underrated artists to hear,cover  song  music,Cover,Music,26,8024,427,28,37,TikTok,Underrated artists to hear cover  song  music Cover Music
110010e5ff16d86386c55e3e20b9fe63,Build This in 10 Minutes,ai  tutorial  tools,AI,Tech,54,53072,2175,182,215,TikTok,Build This in 10 Minutes ai  tutorial  tools AI Tech
8fa6f375867c896232a4b04788de60fc,My Favorite Productivity Apps ,apps  tech  tutorial  tools  ai,Coding,Tech,29,12801,1174,124,105,TikTok,My Favorite Productivity Apps  apps  tech  tutorial  tools  ai Coding Tech
a835fc566fe23724cfad0a816c8d9362,Best Settings for Fortnite,valorant  gaming  highlights  fps  esports  clips,Gaming,Gaming,32,526853,36722,4120,3903,TikTok,Best Settings for Fortnite valorant  gaming  highlights  fps  esports  clips Gaming Gaming
48a833722b8c99eee4016f1f7c2997b2,Pro Tips for Fortnite in 60s ,fps  esports  clips,Esports,Gaming,36,80200,6541,770,438,TikTok,Pro Tips for Fortnite in 60s  fps  esports  clips Esports Gaming
763e3389c42020099917487330cb88c3,GRWM  Minimal Look  ,grwm  makeup  tips,Beauty,Beauty,10,50706,2910,227,218,TikTok,GRWM  Minimal Look   grwm  makeup  tips Beauty Beauty
377bcd56442d27e4f922176027b63cb0,How to style Bold ,ootd  style  fashion,FYP,Fashion,53,11088,792,68,78,TikTok,How to style Bold  ootd  style  fashion FYP Fashion
df9a6d3f68720b6345d8f65df4005bb9,Study With Me  Beginners,tips  notes  learn  study  productivity,Motivation,Education,25,40180,4155,298,369,TikTok,Study With Me  Beginners tips  notes  learn  study  productivity Motivation Education
cc16252f23258dd5ef09d4a46c1125e4,Night Routine  Summer,motivation  lifestyle  daily,Lifestyle,Lifestyle,23,24894,1774,273,137,TikTok,Night Routine  Summer motivation  lifestyle  daily Lifestyle Lifestyle
e2ec9d0deeccc42be4f580b2c9b7f467,I flipped this sample ,song  beat  music  cover,Cover,Music,13,11622,789,113,80,TikTok,I flipped this sample  song  beat  music  cover Cover Music
e7fca2383a8a5343d1eba5f50cd7da94,GRWM  Minimal Look ,skincare  beauty  makeup  grwm,Makeup,Beauty,22,135230,7991,947,968,TikTok,GRWM  Minimal Look  skincare  beauty  makeup  grwm Makeup Beauty
