user_id,video_id,user_interests,watch_ratio,watch_time,liked
1474,51b9233b0bb897112df3cc2620f39192,Travel|Food|Education,0.15,3.42,0
1474,618cbacf9a86a6176f3210975d5e4340,Travel|Food|Education,0.06,1.28,0
1474,d19a71570cd0db8729d25dd75b83f27d,Travel|Food|Education,0.23,5.04,0
1475,9cf9287b1aa0212307658578401de31d,Sports|Gaming|Beauty,0.81,8.88,1
1475,1bbba07447245a0b46582ad466f7e112,Sports|Gaming|Beauty,0.3,5.92,0
1475,0469a9a3f5c907971f0057bb3c04139c,Sports|Gaming|Beauty,0.17,5.23,0
1475,ead7aaec15ebe95f872cb925bbf110c2,Sports|Gaming|Beauty,0.15,2.18,0
1475,5ac43691a652da3522f51e2a1c7ea6f5,Sports|Gaming|Beauty,0.12,3.5,0
1475,65d52d9740762c1e9c44c35f3a0f7472,Sports|Gaming|Beauty,0.11,4.55,0
1475,1ad41fff6f83f3b6d91b6599eec4a3a1,Sports|Gaming|Beauty,0.25,5.24,0
1475,16bfcdbafc3016ca4bab06419f9a78f1,Sports|Gaming|Beauty,0.25,5.73,0
1475,abe5b336a354079610e87d6ffbacca5f,Sports|Gaming|Beauty,0.19,9.69,0
1475,8c22a791cd1022b7764e089733877089,Sports|Gaming|Beauty,0.27,6.25,0
1475,c137c7a68c9f5fc3e656b2198527639c,Sports|Gaming|Beauty,0.12,1.65,0
1475,c2c6ae19e1642c8750c1682e8017256c,Sports|Gaming|Beauty,0.73,27.64,0
1475,44fa5fc0701f52d64376f4669bb3cf8d,Sports|Gaming|Beauty,0.26,9.48,0
1476,962e1f0a415030c430702f07ab294289,Education|Lifestyle,0.43,11.05,0
1476,4538467177fce21290419d4621b27233,Education|Lifestyle,0.15,2.6,0
1476,c8479d0ca029f08f3b20b720aa8ee840,Education|Lifestyle,0.88,30.82,1
1476,7d872158b8d26ff251281e837e399380,Education|Lifestyle,0.28,12.41,0
1476,5ac43691a652da3522f51e2a1c7ea6f5,Education|Lifestyle,0.53,15.83,0
1476,cc16252f23258dd5ef09d4a46c1125e4,Education|Lifestyle,0.89,20.57,0
1476,83533caf2e77c7d24bebb432fa9f5c82,Education|Lifestyle,0.75,13.59,0
1476,2de6d15673cd8412f1771a08f0565f70,Education|Lifestyle,1.19,13.0,1
1476,ec383fdbf57e4067e881baf71928bd3a,Education|Lifestyle,0.18,2.91,0
1476,0d9b17aa8cad5463aa55f35001f979fc,Education|Lifestyle,0.11,3.49,0
1476,a7d9d9c5e4725142e31d881f01cb3dbe,Education|Lifestyle,0.17,6.27,0
1476,7a3ee4eb308a7023832448169c3f1ab9,Education|Lifestyle,0.59,11.74,0
1476,bbe957f310afd204612c92ddde768386,Education|Lifestyle,0.08,1.21,0
1476,d0f62654b328f8a7a402f5b0e7cc6f36,Education|Lifestyle,0.22,5.67,0
1476,a882a5a29306a94a3101530c56f704fe,Education|Lifestyle,0.11,5.71,0
1477,9a6b3bbde49f6205a108afadb3a8ded2,Sports,0.15,2.16,0
1477,5a736553d760e443dec34566883f2fe7,Sports,0.09,3.02,0
1477,14c6efb1d2f0e86ea15de7db066a7f7e,Sports,0.13,3.59,0
1477,42b48f64571d51551a7da59196269883,Sports,0.74,35.0,0
1477,0308839e078e318e9f0175648ea186bc,Sports,0.13,1.28,0
1477,1165b1a9d9ac57217e5a7f1ebde681f8,Sports,0.02,0.32,0
1477,2d2620dd1ec29e787d30774f9082d561,Sports,0.28,6.27,0
1477,c83c207b93dde429b7628c5f97e4496d,Sports,0.2,3.45,0
1477,6f0e8f54600de88c187f085e58f782e7,Sports,0.27,5.31,0
1477,5fe97aaa3135fa84ff88fe29274deeb0,Sports,0.25,5.65,0
1478,e087e2f219cb536b2df267727070f855,Dance|Travel,0.28,3.91,0
1478,042c31052acc8c443b3e7d5d25797adf,Dance|Travel,0.11,2.34,0
1478,7437f44530780af85006b80434e85a4c,Dance|Travel,0.09,1.62,0
1478,3a37ee1a72df61aa39c1e8a701967ffe,Dance|Travel,0.01,0.21,0
1478,bb87cb75e540f0eafa791ba2183c955c,Dance|Travel,0.03,0.96,0
1478,64eb3e14edd3d9c895281dcaf81175f7,Dance|Travel,0.27,10.67,0
1478,4c88eb45c0ea89dd837fdeb346ca76be,Dance|Travel,0.26,3.18,0
1478,c0ecfbd84e785c68f6817a9d082c7e2a,Dance|Travel,0.23,3.72,0
1478,0295e9bf185f523ba3f46340cd350677,Dance|Travel,0.19,1.56,0
1478,03ef24ab6773bd3d8a5c797bfcbef5a9,Dance|Travel,1.17,25.0,1
1479,25624310012631545566606a1cc56f71,Gaming|Sports|Pets|Tech,0.26,10.07,0
1479,39c404b04e2a21214f7cc1a5ec641f2a,Gaming|Sports|Pets|Tech,0.23,4.19,0
1479,494857ff7c5defc5bdd7768caf41cef1,Gaming|Sports|Pets|Tech,0.94,51.89,1
1479,2681d2bcf67a21137d2cc66d907f375b,Gaming|Sports|Pets|Tech,0.14,5.37,0
1479,f04b9f03868724ffffda2d544fda174b,Gaming|Sports|Pets|Tech,0.74,11.86,1
1479,1ea0274e8c4fc1403beaa1819d2bc6f2,Gaming|Sports|Pets|Tech,0.77,29.28,1
1479,752cbe2acfe71ac04850d2169e2d992c,Gaming|Sports|Pets|Tech,0.99,33.79,0
1479,075ecd26abf8f920dc30a3da81c616f8,Gaming|Sports|Pets|Tech,0.29,10.61,0
1479,59f40276aecd7a8dd01aaf80c17a766e,Gaming|Sports|Pets|Tech,0.17,3.56,0
1479,fb56d588751d3f05cb8c80a003614f68,Gaming|Sports|Pets|Tech,1.15,31.0,0
1479,20c6c54cb95613273581f3b133191381,Gaming|Sports|Pets|Tech,0.03,0.97,0
1479,48584c445a34a3155aa266ddbe3b55f1,Gaming|Sports|Pets|Tech,0.98,26.35,1
1479,4c4170a81c2c836aa319a5b77d123114,Gaming|Sports|Pets|Tech,0.15,4.06,0
1479,1f02cce3bbe0d383af7652380a48cece,Gaming|Sports|Pets|Tech,0.75,20.99,1
1479,b5e1dcfef64a7d24ffb396d3bea99380,Gaming|Sports|Pets|Tech,0.28,14.04,0
1480,f4c43fdecfbc1e4ade7f9cdb8f6ba4a5,Fashion|Sports|DIY|Pets,0.29,11.14,0
1480,9f78f9172d3aacee432b51555d890b73,Fashion|Sports|DIY|Pets,0.04,0.62,0
1480,58e96db6cd62f2365302c685e971d466,Fashion|Sports|DIY|Pets,0.04,0.94,0
1480,13b3978ef4bf0af0f9258efc42dc8255,Fashion|Sports|DIY|Pets,0.23,6.61,0
1480,506f9d244171a95f9af3bd32be2bfa15,Fashion|Sports|DIY|Pets,1.1,12.0,0
1480,2b383dddb0035503731837775cc0bd2d,Fashion|Sports|DIY|Pets,0.15,2.47,0
1481,08319499e9245278c827bd11751527ea,Comedy|Tech|Music,0.23,3.45,0
1481,13cac02f725d9ca1bd142ae7a58071e7,Comedy|Tech|Music,0.05,2.05,0
1481,73925e7209969f942cf76b0eb1d09905,Comedy|Tech|Music,0.24,11.63,0
1481,119fefc118e456ddcc555197f292a5f4,Comedy|Tech|Music,0.25,3.49,0
1481,eb09f0dd1580d7351623c5c7272376d3,Comedy|Tech|Music,0.04,1.65,0
1481,efccd7be306899fa0deda5bda9508aec,Comedy|Tech|Music,0.22,3.66,0
1481,104ec9d80ed89c1ae05ef436fea8a1e4,Comedy|Tech|Music,0.85,42.27,1
1481,1995b92765e068bb3b8c7da081dc7ecb,Comedy|Tech|Music,1.07,36.0,1
1481,7dec0598c9098aa9faca3906c514e70b,Comedy|Tech|Music,0.99,14.78,1
1481,d1fcd87bfbeb132548bbffa22ddd9e48,Comedy|Tech|Music,0.18,3.78,0
1481,d614281fe430b7aa35bb2101be838242,Comedy|Tech|Music,0.18,7.42,0
1481,354b3387a6a48f82f60c3e2f0aefeb75,Comedy|Tech|Music,0.7,12.6,0
1481,2a7683b8602fcfaa8fd3367d468c8d34,Comedy|Tech|Music,0.94,23.57,1
1482,114141e9bd657bd27b574b302b6922dd,Education|DIY|Music|Sports,0.02,0.66,0
1482,b3bd5e262545139f3846cecf4b598037,Education|DIY|Music|Sports,0.05,2.64,0
1482,cce1ebb46efe8c61e31a9830dd9c4bef,Education|DIY|Music|Sports,0.18,4.47,0
1482,8480d87b5d31729a2ada3ab63bfbeb57,Education|DIY|Music|Sports,0.49,14.18,0
1482,e3fb06682bc29293d6b406a179c3c36f,Education|DIY|Music|Sports,0.18,5.03,0
1482,aeec8f21ae6b614c4b0782abb36f050d,Education|DIY|Music|Sports,0.25,14.69,0
1482,9e17a23ef7df4537ab9b01f1c4631ab9,Education|DIY|Music|Sports,0.11,5.37,0
1483,1050e5018ab11696c4288c903bcea8a0,Education,0.18,9.84,0
1483,c8243e1a3066375de7c3f59718b1dda7,Education,0.94,12.18,1
1483,4f3eab1c62f4184a6965edc95d38c1c7,Education,0.07,0.86,0
1483,e3fb06682bc29293d6b406a179c3c36f,Education,0.03,0.8,0
1483,416ddd71a9ec624765a323d44c7d8cbd,Education,0.03,1.83,0
1483,c28c8fd069445bc9137fe181df4c2e9f,Education,0.69,6.18,0
1483,efdb8bf020d80fc7977c2217513fdca1,Education,0.62,12.42,0
1483,ed9c1d2ea44d1bc8c1db8d2b64801716,Education,0.06,1.67,0
1483,56777cc0557f8bf7b7dcf5dbac96dc17,Education,0.25,6.09,0
1483,f04b9f03868724ffffda2d544fda174b,Education,0.15,2.4,0
1483,e26e538eeedc4d33772bb33520b9f0c2,Education,0.04,2.27,0
1483,2721480ad1f158d1c9400b6ed40a51bd,Education,0.01,0.24,0
1483,73fac91338fb402fca56d8f4d9381465,Education,1.14,27.0,0
1483,cdd7a1a33d4ba7c6398de0ff1ed13d8c,Education,0.09,0.64,0
1484,ca59073bea994c1235c3732a73ce080a,Gaming|Comedy|Sports,0.07,2.52,0
1484,e41b99d7cacc20bb0bb1e8e604def479,Gaming|Comedy|Sports,0.1,2.32,0
1484,027f53154729daf42dfefe040a260edf,Gaming|Comedy|Sports,0.09,1.21,0
1484,fbe0235e9c6731cdf13fa543a9a4c8fb,Gaming|Comedy|Sports,1.15,30.0,0
1484,dc8dc25949a5c800964eba80ffc306ca,Gaming|Comedy|Sports,0.93,43.72,0
1484,fa62d17f292856f31ba6eae674ea0206,Gaming|Comedy|Sports,0.42,16.19,0
1484,c22ce3139112d54d1cedf9e5c2325ced,Gaming|Comedy|Sports,1.08,28.0,0
1484,f21039b00c36a490e7808d0afd4ea346,Gaming|Comedy|Sports,0.27,2.41,0
1484,c5249b25e9822b616f8c26f925fd4cb8,Gaming|Comedy|Sports,0.02,0.58,0
1484,731ea41f8019a1cd9f431c6e34074fba,Gaming|Comedy|Sports,0.89,16.87,1
1484,a9f5c0a6a74018d482c6d63934502a98,Gaming|Comedy|Sports,0.12,4.14,0
1484,bbc982cdfca01f039c0291ea932dcbae,Gaming|Comedy|Sports,1.05,22.0,0
1484,143481d597e21564185f3abcff8b6ed2,Gaming|Comedy|Sports,0.22,10.23,0
1484,92c9aa69e53c39bf25aadbbdc54121e3,Gaming|Comedy|Sports,0.63,17.75,0
1484,089543688b1f6c07d66468acf79aef11,Gaming|Comedy|Sports,0.03,0.94,0
1485,1ac03051dcf95603c59c439bafb443d0,Fashion|Education|Travel,0.11,3.66,0
1485,20c6c54cb95613273581f3b133191381,Fashion|Education|Travel,0.71,26.42,1
1485,7adb6532ed5961fbd541c667a7b47477,Fashion|Education|Travel,0.07,1.0,0
1485,82deea6d84b880642129007d968f5989,Fashion|Education|Travel,0.96,14.36,0
1485,1ce3e7fb0a4ff00de525a72e5ed1aa26,Fashion|Education|Travel,0.22,6.29,0
1485,1aa0c8eeebb3cac83a7a886c47ddcf20,Fashion|Education|Travel,0.3,6.24,0
1485,479574e6fa89beaec39ac2c416418441,Fashion|Education|Travel,0.83,26.49,0
1485,9cf9287b1aa0212307658578401de31d,Fashion|Education|Travel,0.25,2.73,0
1485,1b001a2512724360670129b01488aa50,Fashion|Education|Travel,0.07,1.82,0
1485,f06ce8ae4c90cb4c140074da3e716404,Fashion|Education|Travel,0.26,7.34,0
1485,666b6aeb26d2715177ba7dd2d5230d61,Fashion|Education|Travel,0.25,7.31,0
1485,2de6d15673cd8412f1771a08f0565f70,Fashion|Education|Travel,1.11,13.0,1
1485,5fe97aaa3135fa84ff88fe29274deeb0,Fashion|Education|Travel,0.88,20.16,1
1485,dfa1039cdaf68c4a41ff0e76a2a83d1c,Fashion|Education|Travel,0.22,6.79,0
1485,9b8d6ab84e6e2da298632c2a6aa8a7f7,Fashion|Education|Travel,1.08,12.0,0
1486,354b3387a6a48f82f60c3e2f0aefeb75,Comedy|Gaming,0.05,0.98,0
1486,4bd18459fccdefa3da21d46d45314582,Comedy|Gaming,0.14,3.9,0
1486,18915ab0ad75237f79f01e7c19dc4157,Comedy|Gaming,0.74,25.25,1
1486,f90c9d6b38bdf0d4a0ca74acf8f1ae76,Comedy|Gaming,0.06,0.5,0
1486,2d7344e2397c2749cceb5321e5e46a36,Comedy|Gaming,0.21,4.1,0
1486,a352d505d3ef526ebe033afffb3c0532,Comedy|Gaming,0.21,3.74,0
1486,baecefbe08adacd185ea4c39ea49253e,Comedy|Gaming,0.11,2.93,0
1486,7ffe3650546e0760bea9f35084d25d8f,Comedy|Gaming,0.28,6.19,0
1486,0fdea5aa43f1ce2f94a2729d14679bc2,Comedy|Gaming,0.08,2.56,0
1486,73b0b0d60f1659a48d83b321effea624,Comedy|Gaming,0.03,0.84,0
1486,42b48f64571d51551a7da59196269883,Comedy|Gaming,0.14,6.58,0
1487,48f6300b726734acf819a4449375f3a9,Food|Dance|Music|Comedy,0.15,2.98,0
1487,e9b0390700b19e2995b29c3325a68700,Food|Dance|Music|Comedy,1.12,31.0,1
1487,8c43534bf612624eb825590495ff39cc,Food|Dance|Music|Comedy,0.85,44.46,1
1487,ee2392a35de9259437cf7022b0043144,Food|Dance|Music|Comedy,0.23,3.43,0
1487,52d18c629dd212b530bc82f4fed0b35c,Food|Dance|Music|Comedy,0.01,0.38,0
1487,8349f8d6af2968233e62f156e6b45d41,Food|Dance|Music|Comedy,0.83,39.09,0
1487,07d0bf8ff820df00c5c9878e20f0b342,Food|Dance|Music|Comedy,0.16,4.7,0
1487,90bfb21029c422d5613fb0abed21e718,Food|Dance|Music|Comedy,0.17,2.9,0
1488,4395f9150dc0b2b00db6013886bdf492,Food|Pets,0.16,6.38,0
1488,f5888db5b489e33368046e09a4308302,Food|Pets,0.08,2.1,0
1488,3ffa9c0cda482c4defe560e5e38719da,Food|Pets,0.17,5.17,0
1488,94bc08c50aad8b3e5907b096a960b304,Food|Pets,0.29,9.69,0
1488,3adc63f63dbafecb4aced9dffd8668cc,Food|Pets,0.73,35.72,0
1488,58ba639099aa0917ae1da90c92f4e540,Food|Pets,0.17,7.94,0
1488,bd26a094a3be73b91f54c40cf6c4fcaa,Food|Pets,0.78,23.28,0
1488,48a833722b8c99eee4016f1f7c2997b2,Food|Pets,0.11,4.06,0
1488,28289a527b46d1d1714f18d8448eb174,Food|Pets,0.43,7.31,0
1488,0fc60e12cbe2fc068dfc0602be335fa4,Food|Pets,0.28,4.96,0
1488,66fb9279aac2775721a36586017bf7c7,Food|Pets,0.02,0.32,0
1488,9f1f6a8a355724e245c4debb0c709c7a,Food|Pets,0.09,1.57,0
1488,b32008c0a645919677db9dbe28dfb309,Food|Pets,0.25,9.83,0
1489,61dc3e3746e4e1932d788f7e78087c98,Comedy|Education,0.17,8.67,0
1489,c17b67567d22f47753b6274e635850b0,Comedy|Education,0.19,2.04,0
1489,20fded0b585b08727cd3eb8fb42df0de,Comedy|Education,0.17,6.16,0
1489,439a154f3a900c7db912d7fda28a8056,Comedy|Education,0.24,5.93,0
1489,1e2ec157cdcc80d6627c6078e5384998,Comedy|Education,0.02,0.28,0
1489,1bfb588357d992b5539f4ca7152bb9ca,Comedy|Education,0.02,0.52,0
1489,1ce167e364ac4c157830df26aaf4c4fd,Comedy|Education,1.06,26.0,1
1489,3363068959d7df9408620a9712ee835e,Comedy|Education,0.2,7.92,0
1490,fe52ef7b48db0e2878997024bf838e17,Tech|Beauty|Education|Fashion,0.2,4.4,0
1490,e46247b8ccf00e67cc5578e67ca72c15,Tech|Beauty|Education|Fashion,0.22,8.92,0
1490,1e3f2a7357af75024849730b4404354a,Tech|Beauty|Education|Fashion,0.07,1.82,0
1490,0ec5802ecbe5c682fa13012039cdcbda,Tech|Beauty|Education|Fashion,0.29,7.65,0
1490,7825a4df59ab16dd78e8433e779e9206,Tech|Beauty|Education|Fashion,0.74,21.45,1
1490,0c3735978ee8f53820938cfda30593b5,Tech|Beauty|Education|Fashion,0.02,0.38,0
1491,75630c5880f7fe742a064eba98cc8a2f,Fashion|Gaming|Education|Beauty,0.1,2.74,0
1491,0318ebed02f3249c48ef82041d143de3,Fashion|Gaming|Education|Beauty,0.44,22.83,0
1491,e73e5c4918b22c2805046dd5466ae38c,Fashion|Gaming|Education|Beauty,1.12,29.0,0
1491,16bbc51ce051004e6382587f18858aff,Fashion|Gaming|Education|Beauty,1.07,43.0,1
1491,516768f8cc8e33d95572b77ddfea61fb,Fashion|Gaming|Education|Beauty,0.06,2.43,0
1491,67bae6b81b76705712aa380c22be5925,Fashion|Gaming|Education|Beauty,0.22,8.85,0
1491,35d755733ad15c936ce2016dd62bb365,Fashion|Gaming|Education|Beauty,0.22,4.95,0
1491,d19a71570cd0db8729d25dd75b83f27d,Fashion|Gaming|Education|Beauty,0.27,5.84,0
1491,1a2e52bbf58320b513892878005f0a37,Fashion|Gaming|Education|Beauty,0.06,1.52,0
1491,011383e7b73fd4cb5d511ec81eb0b89e,Fashion|Gaming|Education|Beauty,0.22,11.65,0
1491,873e55242dbca45c687b2e61ef1d3944,Fashion|Gaming|Education|Beauty,0.02,0.41,0
1491,ecc1461ed13c106c775dc0ad0688458f,Fashion|Gaming|Education|Beauty,0.12,5.96,0
1492,0d9fed0f3a147c4f591aecb4603baafc,Beauty|Music|Dance|Education,0.87,19.12,1
1492,aa110ce41730357e81e37a4b0117bcac,Beauty|Music|Dance|Education,0.27,9.15,0
1492,8943bbd06749aa360b45b42da1c7bbd2,Beauty|Music|Dance|Education,0.29,2.05,0
1492,6ecbcaa6d65ba4fda61c3199462c4f21,Beauty|Music|Dance|Education,0.73,19.71,1
1492,563bccd93162478f6d28c041c7dcf329,Beauty|Music|Dance|Education,0.21,7.85,0
1492,119fefc118e456ddcc555197f292a5f4,Beauty|Music|Dance|Education,0.97,13.53,1
1492,6fc99f85e6c32b53fdf329ca8173521d,Beauty|Music|Dance|Education,1.17,16.0,1
1492,5b0a99e36086428ce8b3783fc8c305c1,Beauty|Music|Dance|Education,0.01,0.54,0
1492,258d37b5ea3bbdd4ebd2743b0b3b63bb,Beauty|Music|Dance|Education,0.72,19.39,0
1492,fc34621320795f8291879ccf92180ffb,Beauty|Music|Dance|Education,0.24,6.44,0
1492,2d2620dd1ec29e787d30774f9082d561,Beauty|Music|Dance|Education,0.71,15.71,0
1492,ac87b74e9eb4a79b5522e8b4f8c875cd,Beauty|Music|Dance|Education,0.29,11.0,0
1492,e7c687241316bfcec24f297ef64819fc,Beauty|Music|Dance|Education,0.54,22.84,0
1493,bbd0ed7c42852f84af77f8dea306a0c7,DIY,0.17,3.88,0
1493,9f2fc07de6f2dbf1c819353b99eb02d8,DIY,0.25,12.02,0
1493,657002358d941ab7ed7e2f7641eac36b,DIY,0.11,3.65,0
1493,71a3f2bdc417085c582658e28e3c5baa,DIY,0.44,10.47,0
1493,08a1297b5cccaab703e6db87e6031d09,DIY,0.47,6.56,0
1493,16060dce8ac7e021774dd15e62cb6052,DIY,0.16,1.6,0
1493,9cf9287b1aa0212307658578401de31d,DIY,0.23,2.55,0
1493,a7d9d9c5e4725142e31d881f01cb3dbe,DIY,0.29,10.63,0
1493,f5888db5b489e33368046e09a4308302,DIY,0.04,0.94,0
1494,112c13e146a71549c698a4ba26c116d3,Travel|Music|Beauty|Tech,1.01,20.0,1
1494,7f4b6a04c36db36f52f06859e71af1f1,Travel|Music|Beauty|Tech,0.19,2.33,0
1494,2566b6e68a34734f2fae9e7316c39be1,Travel|Music|Beauty|Tech,0.25,7.44,0
1494,0b3f1f50739d9e159830e15635472a6f,Travel|Music|Beauty|Tech,1.15,17.0,1
1494,bf9b21ed746468237bb83a2b5a23031b,Travel|Music|Beauty|Tech,0.01,0.17,0
1494,4fefc8c67d6c930fff07d1a24f6d63bc,Travel|Music|Beauty|Tech,0.03,1.05,0
1494,a21e190f847063a890b3bcceb5bb189f,Travel|Music|Beauty|Tech,0.75,40.33,0
1494,6f666f6c5815417ea90850cf03ac7ed2,Travel|Music|Beauty|Tech,1.03,28.0,1
1495,28f2059d92238d916976cc478437acd4,Lifestyle|Food,0.23,12.41,0
1495,9decfaa4bbbaa3ae49d1d97382e1da5f,Lifestyle|Food,0.02,0.3,0
1495,fb6e51f9d183c9f84375b34f29ae754a,Lifestyle|Food,0.19,6.21,0
1495,78b7235d9ec51730c7e1f58dec206c2e,Lifestyle|Food,0.12,3.01,0
1495,cc9b8f0be30e4c00c5de497c661916db,Lifestyle|Food,0.41,23.52,0
1495,c22ce3139112d54d1cedf9e5c2325ced,Lifestyle|Food,0.71,19.88,0
1496,479574e6fa89beaec39ac2c416418441,Comedy,0.07,2.13,0
1496,5cc3e1db8b548eb16b83a55cbcd6e4b4,Comedy,0.16,2.91,0
1496,b6e56c3ddcda781c6ebc873609aefbaa,Comedy,0.23,6.01,0
1496,02da0f0c089ce763fedbc03b694a0eff,Comedy,0.26,5.54,0
1496,ca79903d40e66194ab2570b2c24a0fa3,Comedy,0.14,2.43,0
1496,d00fd6cdb3be35a6ba5e1082f26b7e55,Comedy,0.08,1.98,0
1496,da6237459eddc8abd5397a208402299a,Comedy,0.88,21.21,1
1497,c5a437693f52d423ff02482954745c02,Gaming|Beauty|Tech,0.03,0.69,0
1497,3f5ffebdfa119c3a73d6da4f4020dd2e,Gaming|Beauty|Tech,0.21,3.19,0
1497,be2bbb02149461c5d35f2991e63cf21f,Gaming|Beauty|Tech,0.22,8.31,0
1498,effbadf5a324f88f6492ec319465ecc5,Gaming,0.73,31.34,1
1498,82bb15b90f481e17f09eb5ec790dde5b,Gaming,0.09,1.36,0
1498,05ce45ede0757e031e3e098b2b06c93b,Gaming,0.06,3.48,0
1498,db6860ea117da6d0149c5758f337521e,Gaming,0.77,16.26,0
1498,0a3d23afa2baa6b616ac338d26f1d199,Gaming,0.05,1.03,0
1498,a429e1edc25728011f0d4b6e9046d972,Gaming,0.19,6.1,0
1498,da75041c27047d71cbebf8e32aabf769,Gaming,0.93,24.21,0
1498,b178fea04ddd6eacdc17c674a1cdc2a5,Gaming,0.15,7.27,0
1498,fa62d17f292856f31ba6eae674ea0206,Gaming,0.3,11.59,0
1499,3edab7d684426070b6388e9f07bb18f2,Music,0.28,6.64,0
1499,90aa73d310294022bbc144abe0d3ecfc,Music,0.56,16.15,0
1499,f575b5015875d07e9cb1d2d82da3ae9a,Music,0.08,2.34,0
1499,721a3cabcb3df1f090301cfbe9270b54,Music,0.28,3.08,0
1499,e658c4535a67c955aabc06fc463218dd,Music,0.22,6.67,0
1499,d96439e8bf795e3a4058bf780eb90187,Music,0.08,2.03,0
1499,e5eba33e1c7e41193c62557e728fb67c,Music,0.52,7.34,0
1500,b863403f46c7ccd5e153ac387ea37c40,Travel|Education,0.28,1.95,0
1500,e1f33ee36bb4c6ecc80bf1f9fef4bce9,Travel|Education,0.02,1.19,0
1500,8412e8aace2c976d5d410f3ef2f33c4c,Travel|Education,0.14,2.33,0
1501,321d42a143956dc23d169563d72bf66b,Travel|Dance|Education,0.08,3.78,0
1501,3061c0279499519da0d3947a20cb8cf5,Travel|Dance|Education,0.03,0.29,0
1501,bbd60a78d79ec6ce0df33da3fb29401d,Travel|Dance|Education,1.02,49.0,1
1501,572b8bb7e852538702207e5151324841,Travel|Dance|Education,0.09,5.66,0
1501,80f69543edd218697c42d13d0043bad4,Travel|Dance|Education,0.24,12.61,0
1501,de7e545ff686a6bf920d64051beb5cae,Travel|Dance|Education,0.14,3.57,0
1501,8b7a81c2954750824ff7b130df2d4611,Travel|Dance|Education,0.1,1.83,0
1501,e7e8500870bd679d455615f81bbb329c,Travel|Dance|Education,0.06,2.19,0
1501,707e3bbfba5e7ff0d50e0470a97a1623,Travel|Dance|Education,0.02,0.78,0
1501,78c567f2965b4cda28edcd9c950886db,Travel|Dance|Education,0.11,1.44,0
1501,2fc0e60a9d3e5e7f3aab3e1960e3ec32,Travel|Dance|Education,0.23,9.06,0
1501,d614281fe430b7aa35bb2101be838242,Travel|Dance|Education,0.11,4.82,0
1502,dbc0635233a703ea6c9cf0f4c9827fea,Lifestyle,1.19,39.0,1
1502,26719bee0148117189bf5a2eafe52026,Lifestyle,0.48,10.63,0
1502,7482e0c0f863fa2f640bf0ba4695cd63,Lifestyle,0.28,4.22,0
1503,28fa7ea3c0712d56049ba7127467f72b,Music|Beauty|Food|Fashion,0.13,4.83,0
1503,fd9a352871e67a4d97f1ad26ffddfe8f,Music|Beauty|Food|Fashion,0.13,4.29,0
1503,64eb3e14edd3d9c895281dcaf81175f7,Music|Beauty|Food|Fashion,1.16,39.0,1
1503,721a3cabcb3df1f090301cfbe9270b54,Music|Beauty|Food|Fashion,0.21,2.32,0
1503,10588fe20bf3f4f39233a0b380e8c5cc,Music|Beauty|Food|Fashion,0.02,0.4,0
1503,e58f55f1de545a2ea229a8a8aaba1721,Music|Beauty|Food|Fashion,1.17,31.0,0
1503,5ac43691a652da3522f51e2a1c7ea6f5,Music|Beauty|Food|Fashion,0.27,7.96,0
1503,3385b7aa0b26d96caa1424025eaca643,Music|Beauty|Food|Fashion,0.21,3.19,0
1503,c094650041b43133ad0246d7121065a5,Music|Beauty|Food|Fashion,0.06,1.25,0
1504,ea57d8ba5c4b513749c239ac3869fd14,Dance|Comedy|DIY|Beauty,1.01,26.0,0
1504,5ccefde105838a44b3ee820d96ce1899,Dance|Comedy|DIY|Beauty,0.16,5.1,0
1504,9006eab0c11ebc01d2216d4aecc1aa97,Dance|Comedy|DIY|Beauty,0.69,20.73,0
1504,ead7aaec15ebe95f872cb925bbf110c2,Dance|Comedy|DIY|Beauty,1.0,14.93,1
1505,c754a5dddb720bff097e138821422e5b,Tech|Lifestyle|Comedy,0.96,30.79,1
1505,8e4cd4d8b669ffbcc9cd0f6531763fd7,Tech|Lifestyle|Comedy,1.0,39.0,0
1505,a5fb2e8fe03b45589b60124b39c0b0af,Tech|Lifestyle|Comedy,0.62,15.59,0
1505,c3fbafbe04c5a63008eac65e82a360cd,Tech|Lifestyle|Comedy,0.12,2.1,0
1505,b3871fe9af033e7019df87246d721ef6,Tech|Lifestyle|Comedy,0.19,6.81,0
1506,b873ede80ae66668632fe5cd9f91025d,Beauty|Comedy,0.07,1.26,0
1506,6c47eb1bbb62e62497c9760508f20149,Beauty|Comedy,0.18,7.58,0
1506,2845f141313e941fde4eec3c0266c20f,Beauty|Comedy,0.1,2.53,0
1506,9a6b3bbde49f6205a108afadb3a8ded2,Beauty|Comedy,0.25,3.55,0
1506,886079438cc158c51c863efede53d7ba,Beauty|Comedy,0.07,1.6,0
1506,e30f0d4f74efb818d68a095017951d27,Beauty|Comedy,0.23,6.98,0
1506,529ca06692ee038f262382b9a0be5780,Beauty|Comedy,0.27,4.86,0
1506,07d0bf8ff820df00c5c9878e20f0b342,Beauty|Comedy,0.19,5.63,0
1506,22b2ce0f76e73bfee5299671ccf6d219,Beauty|Comedy,0.28,10.07,0
1506,c345720fb549728b8988256585e02077,Beauty|Comedy,0.58,23.88,0
1506,b178fea04ddd6eacdc17c674a1cdc2a5,Beauty|Comedy,0.16,7.59,0
